Mile,Number_Of_People,Night_Survey,Snow_Percent,count,count_people_cor,count_surveyor_acc,count_night,count_snow,geometry,count_group
10,2,FALSE,0,4,8.84509016430074,9.23482864813822,4,4,-116.52568151|32.6343977070001,1-10
20,2,FALSE,0,66,145.943987710962,152.374672694281,66,66,-116.516697177|32.682713606,11-100
50,,FALSE,0,6,14.0481601585788,13.8522429722073,6,6,-116.4583302|32.9185890000001,1-10
60,,FALSE,0,11,25.7549602907278,25.3957787823801,11,11,-116.525862995|32.9843649950001,11-100
70,,FALSE,0,2,4.6827200528596,4.61741432406911,2,2,-116.5117532|33.0594582000001,1-10
80,3,FALSE,0,2,2.97406963003571,4.61741432406911,2,2,-116.4814331|33.1098712,1-10
90,3,FALSE,0,3,4.46110444505356,6.92612148610367,3,3,-116.5349519|33.1558783,1-10
100,3,FALSE,0,3,4.46110444505356,6.92612148610367,3,3,-116.578046376|33.2082899970001,1-10
110,3,FALSE,0,9,13.3833133351607,20.778364458311,9,9,-116.6526924|33.2735568000001,1-10
120,3,FALSE,0,2,2.97406963003571,4.61741432406911,2,2,-116.635666825|33.343388512,1-10
130,3,FALSE,0,1,1.48703481501785,2.30870716203456,1,1,-116.606538783|33.403003246,1-10
140,3,FALSE,0,1,1.48703481501785,2.30870716203456,1,1,-116.5742034|33.4794204,1-10
150,3,FALSE,0,3,4.46110444505356,6.92612148610367,3,3,-116.5771517|33.5459954,1-10
160,4,FALSE,0,4,4,9.23482864813822,4,4,-116.569367186|33.6403042860001,1-10
180,,FALSE,100,0.118354180777642,0.277109747833618,0.273245144818076,0.118354180777642,1.77545933350727,-116.6717577|33.7794041000001,1-10
190,2,FALSE,0,0.301510986974734,0.666722966329707,0.696100575060676,0.301510986974734,0.301510986974734,-116.7295942|33.8384626000001,1-10
200,3,FALSE,0,3,4.46110444505356,6.92612148610367,3,3,-116.6962809|33.8667763,1-10
210,,FALSE,0,31,72.5821608193239,71.5699220230713,31,31,-116.6973204|33.9308235,11-100
220,1,FALSE,0,3,9.86471776221539,6.92612148610367,3,3,-116.671383001|34.0097387340001,1-10
230,5,FALSE,0,0.0427310826604066,0.0287357647775674,0.0986535565795713,0.0427310826604066,0.0427310826604066,-116.6706569|34.0755078,1-10
240,1,FALSE,10,4,13.1529570162872,9.23482864813822,4,60.0049553582873,-116.7596381|34.1261112,1-10
250,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-116.7145882|34.1717677,1-10
260,1,FALSE,0,0.0778095391907603,0.255856381108296,0.179639440404317,0.0778095391907603,0.0778095391907603,-116.762122344|34.2483442440001,1-10
270,,FALSE,0,0.3740856584578,0.875869207173764,0.863654238895936,0.3740856584578,0.3740856584578,-116.833224517|34.289156162,1-10
280,,FALSE,0,2,4.6827200528596,4.61741432406911,2,2,-116.9322281|34.2883866,1-10
290,,FALSE,0,7,16.3895201850086,16.1609501342419,7,7,-117.030299239|34.2813301210001,1-10
300,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-117.1289145|34.2893459000001,1-10
310,,FALSE,0,15,35.120400396447,34.6306074305183,15,15,-117.1954077|34.343627,11-100
320,2,FALSE,0,20,44.2254508215037,46.1741432406911,20,20,-117.276545374|34.3046293400001,11-100
330,,FALSE,0,0.260011192714956,0.608779813047134,0.600289702830167,0.260011192714956,0.260011192714956,-117.3692454|34.2888786,1-10
340,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-117.4513228|34.3180279000001,1-10
370,,FALSE,0,2133.37376666667,4994.99605870731,4925.33529439997,2133.37376666667,2133.37376666667,-117.717176182|34.3742865140001,1000-10000
380,2,FALSE,80,2,4.42254508215037,4.61741432406911,2,30.0024776791436,-117.791286132|34.355606976,1-10
400,2,FALSE,0,21,46.4367233625789,48.4828504027257,21,21,-117.949714436|34.348288988,11-100
410,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-118.0204356|34.3721344,1-10
420,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-118.090356022|34.401319357,1-10
430,,FALSE,0,2,4.6827200528596,4.61741432406911,2,2,-118.183253071|34.379580823,1-10
440,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-118.250005535|34.4174609020001,1-10
450,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-118.291064|34.4765283090001,1-10
460,2,FALSE,0,0.254351457556282,0.562440393876657,0.587223031734117,0.254351457556282,0.254351457556282,-118.3164456|34.5520677000001,1-10
470,1,FALSE,0,0.516408942698896,1.69807615653622,1.19223702454763,0.516408942698896,0.516408942698896,-118.3520042|34.6043533000001,1-10
470,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-118.3520042|34.6043533000001,1-10
480,2,FALSE,0,4,8.84509016430074,9.23482864813822,4,4,-118.406130373|34.6426949840001,1-10
490,,FALSE,0,0.490355244374594,1.14809816792889,1.13208666462883,0.490355244374594,0.490355244374594,-118.494085707|34.6816186140001,1-10
500,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.592707179|34.709244529,1-10
510,1,FALSE,0,0.176593057511708,0.580680223706556,0.40770165664286,0.176593057511708,0.176593057511708,-118.656377122|34.73855881,1-10
520,2,FALSE,0,151.553902439024,335.126982956202,349.893579995262,151.553902439024,151.553902439024,-118.586791938|34.7904086350001,100-1000
530,3,FALSE,0,30,44.6110444505356,69.2612148610367,30,30,-118.4834752|34.8522123000001,11-100
540,2,FALSE,0,0.40297999979541,0.891098608150074,0.930362811684348,0.40297999979541,0.40297999979541,-118.472620891|34.9611147110001,1-10
550,,FALSE,0,0.0817447754864812,0.191393949693526,0.188724748624546,0.0817447754864812,0.0817447754864812,-118.4271012|35.0083795,1-10
560,2,FALSE,0,15,33.1690881161278,34.6306074305183,15,15,-118.3469024|35.0661242,11-100
570,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-118.2622085|35.1148874,1-10
580,2,FALSE,0,0.211295985451263,0.4672330106678,0.487820554920481,0.211295985451263,0.211295985451263,-118.2298497|35.2007226000001,1-10
590,2,FALSE,0,0.181394047141194,0.40111167555782,0.418785735785309,0.181394047141194,0.181394047141194,-118.252371245|35.2673656810001,1-10
600,2,FALSE,0,0.388354198486246,0.858756975323897,0.896596119451385,0.388354198486246,0.388354198486246,-118.29716625|35.3569251500001,1-10
610,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.3150027|35.4513453000001,1-10
620,1,FALSE,0,3,9.86471776221539,6.92612148610367,3,3,-118.1911132|35.4533082,1-10
630,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.1322104|35.5348157,1-10
640,2,FALSE,0,0.232343038019234,0.513773780081919,0.536412035923872,0.232343038019234,0.232343038019234,-118.118889732|35.5953287780001,1-10
650,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.059824917|35.6514989500001,1-10
660,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-117.988072146|35.7104806930001,1-10
670,2,FALSE,0,1.46529702196882,3.24017106919889,3.38294172912732,1.46529702196882,1.46529702196882,-118.0298149|35.7687347,1-10
680,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-118.0230133|35.819172,1-10
690,2,FALSE,0,0.314005549979846,0.694351850415646,0.724946862157071,0.314005549979846,0.314005549979846,-118.1077137|35.8966101,1-10
700,3,FALSE,0,2,2.97406963003571,4.61741432406911,2,2,-118.1463484|35.9862375000001,1-10
710,2,FALSE,0,0.0699916499339492,0.154770613603489,0.161590223485124,0.0699916499339492,0.0699916499339492,-118.1184912|36.1035937,1-10
720,2,FALSE,0,0.283311461549932,0.626478855497242,0.654083200366805,0.283311461549932,0.283311461549932,-118.1368652|36.2095373000001,1-10
730,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.1274146|36.3031147,1-10
740,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-118.1605743|36.3892983000001,1-10
750,2,FALSE,0,0.0544640643384598,0.120434889946988,0.125741575411713,0.0544640643384598,0.0544640643384598,-118.2212643|36.4373139,1-10
760,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.3215874|36.4899166000001,1-10
770,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.3740822|36.5803736,1-10
780,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-118.373177|36.6911707,1-10
790,2,TRUE,0,1,2.21127254107518,2.30870716203456,8.9690127006175,1,-118.415234957|36.7701161430001,1-10
800,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-118.4263254|36.8672666000001,1-10
810,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-118.4303971|36.9466393000001,1-10
820,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-118.4685133|37.0474296,1-10
830,1,FALSE,0,0.167139277668359,0.549593933726302,0.385875647410222,0.167139277668359,0.167139277668359,-118.591385581|37.0668413450001,1-10
840,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-118.6736314|37.1141148,1-10
850,2,FALSE,0,0.395621720406043,0.874827446986807,0.913374699357865,0.395621720406043,0.395621720406043,-118.752805459|37.1892849440001,1-10
860,1,FALSE,0,0.0169221046563694,0.0556439287925849,0.0390681842168583,0.0169221046563694,0.0169221046563694,-118.869683229|37.2356638000001,1-10
870,1,FALSE,0,0.0305658358131523,0.100507781154321,0.070567564055397,0.0305658358131523,0.0305658358131523,-118.8678856|37.3261905000001,1-10
880,2,TRUE,0,4,8.84509016430074,9.23482864813822,35.87605080247,4,-118.923779|37.4130449,1-10
890,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-118.9323885|37.49408895,1-10
900,2,FALSE,0,0.277385087514957,0.613374027325562,0.640400938187364,0.277385087514957,0.277385087514957,-119.0081149|37.5485676000001,1-10
910,2,FALSE,0,8,17.6901803286015,18.4696572962765,8,8,-119.0885824|37.6302999000001,1-10
920,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-119.1175565|37.7116510000001,1-10
930,2,FALSE,0,0.417974767880859,0.924256127077218,0.96498134015627,0.417974767880859,0.417974767880859,-119.2413734|37.7650365000001,1-10
950,2,FALSE,0,0.0262864909219275,0.0581265955768804,0.0606878098562103,0.0262864909219275,0.0262864909219275,-119.4161298|37.9157440000001,1-10
960,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-119.4055923|38.0010395,1-10
970,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-119.489188|38.0106441,1-10
980,2,FALSE,0,0.457156977638001,1.01089867161183,1.05544158844692,0.457156977638001,0.457156977638001,-119.558786302|38.0455332500001,1-10
990,2,FALSE,0,0.0896810489986572,0.198309241105549,0.207047280121972,0.0896810489986572,0.0896810489986572,-119.6332734|38.0843630000001,1-10
1000,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-119.5696642|38.1931176000001,1-10
1010,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-119.6142121|38.2596447,1-10
1020,1,FALSE,0,0.0387504618543633,0.127420789782929,0.0894634688153154,0.0387504618543633,0.0387504618543633,-119.638723748|38.346862974,1-10
1030,1,FALSE,0,0.139895409685945,0.460009577593779,0.322977534277699,0.139895409685945,0.139895409685945,-119.6794226|38.4334161800001,1-10
1040,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-119.7501973|38.4826203000001,1-10
1050,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-119.8127948|38.5492777000001,1-10
1060,3,FALSE,0,0.360163110320697,0.535575084131993,0.831511152298036,0.360163110320697,0.360163110320697,-119.83934|38.6181764,1-10
1070,2,FALSE,0,0.157876846219476,0.349108734916677,0.364491405586332,0.157876846219476,0.157876846219476,-119.942929571|38.640667416,1-10
1080,4,FALSE,0,5,5,11.5435358101728,5,5,-120.0063961|38.7127497000001,1-10
1090,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.0355132|38.8017555000001,1-10
1100,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-120.1336983|38.8670217000001,1-10
1110,2,FALSE,0,0.126853388132611,0.280507413919995,0.292867325710108,0.126853388132611,0.126853388132611,-120.1559539|38.9261974,1-10
1120,2,FALSE,0,0.35332817465962,0.781304890613034,0.81573128738526,0.35332817465962,0.35332817465962,-120.2128979|39.0266,1-10
1130,2,FALSE,0,0.034705248771521,0.0767427636396477,0.0801242563990016,0.034705248771521,0.034705248771521,-120.236253577|39.102811881,1-10
1140,2,FALSE,0,0.0427310826604066,0.094490069737371,0.0986535565795713,0.0427310826604066,0.0427310826604066,-120.2877643|39.1808784,1-10
1150,4,FALSE,0,1,1,2.30870716203456,1,1,-120.3055111|39.2714192,1-10
1160,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-120.352920718|39.3524676590001,1-10
1170,2,FALSE,0,4,8.84509016430074,9.23482864813822,4,4,-120.415348051|39.4200004040001,1-10
1180,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.490995071|39.4663693520001,1-10
1190,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-120.570400362|39.5330821320001,1-10
1200,2,TRUE,0,0.367081823388494,0.811717956386788,0.847484434709721,3.29236153613723,0.367081823388494,-120.619485424|39.5839324620001,1-10
1210,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.650221356|39.621757555,1-10
1220,1,FALSE,0,3,9.86471776221539,6.92612148610367,3,3,-120.738792855|39.707694094,1-10
1230,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-120.828838599|39.747977727,1-10
1240,2,FALSE,0,16,35.380360657203,36.9393145925529,16,16,-120.953526951|39.77420885,11-100
1250,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.041540287|39.802871,1-10
1260,2,FALSE,0,0.114159750068144,0.252438320621693,0.263561432598399,0.114159750068144,0.114159750068144,-121.104737172|39.8225770270001,1-10
1270,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.12718062|39.9023503080001,1-10
1280,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.217709408|39.9750476720001,1-10
1290,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-121.272203393|40.007247378,1-10
1300,2,FALSE,0,0.201113707463459,0.444717218947775,0.464312656804211,0.201113707463459,0.201113707463459,-121.393341783|40.0420244750001,1-10
1310,2,FALSE,0,5,11.0563627053759,11.5435358101728,5,5,-121.407590801|40.1410627280001,1-10
1320,3,FALSE,0,0.307721351954048,0.457592363680031,0.710438489167266,0.307721351954048,0.307721351954048,-121.40667043|40.1938267740001,1-10
