Mile,Number_Of_People,Night_Survey,Snow_Percent,count,count_people_cor,count_surveyor_acc,count_night,count_snow,geometry,count_group
1330,2,FALSE,0,0.162484615329475,0.359297768225233,0.375129395131589,0.162484615329475,0.162484615329475,-121.346913195|40.241720468,1-10
1340,2,FALSE,2,1,2.21127254107518,2.30870716203456,1,15.0012388395718,-121.365039586|40.344934111,1-10
1350,2,FALSE,2,1,2.21127254107518,2.30870716203456,1,15.0012388395718,-121.397049924|40.4368557290001,1-10
1360,2,FALSE,75,0.516408942698896,1.14192091495574,1.19223702454763,0.516408942698896,7.7467738883169,-121.362054203|40.5243975880001,1-10
1370,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.46763136|40.60036424,1-10
1380,2,FALSE,0,9,19.9014528696767,20.778364458311,9,9,-121.401317751|40.6920739560001,1-10
1390,1,FALSE,0,0.28930716687946,0.951311182617342,0.667925528202537,0.28930716687946,0.28930716687946,-121.405218802|40.7870792850001,1-10
1400,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.44956211|40.9057676560001,1-10
1420,2,FALSE,0,13,28.7465430339774,30.0131931064492,13,13,-121.653066807|41.0104176630001,11-100
1430,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.749996853|41.038846005,1-10
1440,1,FALSE,0,59,194.006115990236,136.213722560039,59,59,-121.776183712|41.120541829,11-100
1460,1,FALSE,24,0.0817447754864812,0.268796379569934,0.188724748624546,0.0817447754864812,1.22627290095988,-121.969797896|41.14745723,1-10
1470,1,FALSE,0,3,9.86471776221539,6.92612148610367,3,3,-122.041157784|41.1137187460001,1-10
1480,1,FALSE,0,0.0217895835129186,0.0716493638370545,0.0503057675140252,0.0217895835129186,0.0217895835129186,-122.129565825|41.1205944050001,1-10
1490,1,FALSE,0,0.211295985451263,0.694791753588627,0.487820554920481,0.211295985451263,0.211295985451263,-122.210566197|41.1446479040001,1-10
1500,1,FALSE,0,3,9.86471776221539,6.92612148610367,3,3,-122.281961651|41.1554392470001,1-10
1510,4,FALSE,0,2,2,4.61741432406911,2,2,-122.3691363|41.1725021,1-10
1520,2,FALSE,65,0.196104578872903,0.433640670440764,0.452748045751642,0.196104578872903,2.94181162520607,-122.423298736|41.1971793000001,1-10
1530,2,FALSE,25,0.148798156221468,0.329033277015148,0.34353136896604,0.148798156221468,2.23215668036616,-122.5107497|41.2473488000001,1-10
1540,2,FALSE,0,0.226993580804999,0.501944672234426,0.524061705740372,0.226993580804999,0.226993580804999,-122.528699847|41.3389906420001,1-10
1550,2,FALSE,0,0.232343038019234,0.513773780081919,0.536412035923872,0.232343038019234,0.232343038019234,-122.6086465|41.3253214000001,1-10
1560,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-122.6878376|41.2752969000001,1-10
1570,2,FALSE,80,3,6.63381762322555,6.92612148610367,3,45.0037165187155,-122.776404083|41.216230588,1-10
1580,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-122.892804987|41.209452642,1-10
1590,2,FALSE,0,0.465297021968818,1.0288985281237,1.07423456709276,0.465297021968818,0.465297021968818,-122.9693396|41.2980557000001,1-10
1600,1,FALSE,0,0.346575696026009,1.13962380817998,0.800141791602358,0.346575696026009,0.346575696026009,-122.9869029|41.3882326,1-10
1610,2,FALSE,0,0.314005549979846,0.694351850415646,0.724946862157071,0.314005549979846,0.314005549979846,-123.056384325|41.4701338250001,1-10
1620,1,FALSE,30,0.248755782300771,0.817968528038735,0.5743042561953,0.248755782300771,3.7316449030184,-123.1420541|41.5383136,1-10
1630,1,FALSE,5,1,3.2882392540718,2.30870716203456,1,15.0012388395718,-123.2096765|41.6130764000001,1-10
1640,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-123.2425021|41.7019418,1-10
1650,2,FALSE,0,6,13.2676352464511,13.8522429722073,6,6,-123.218783107|41.803501393,1-10
1660,2,FALSE,0,0.265736014039304,0.587614751019883,0.613506638823057,0.265736014039304,0.265736014039304,-123.2165623|41.8545817,1-10
1670,2,FALSE,0,0.0544640643384598,0.120434889946988,0.125741575411713,0.0544640643384598,0.0544640643384598,-123.160037143|41.936043571,1-10
1690,1,FALSE,0,11,36.1706317947898,25.3957787823801,11,11,-122.9184777|41.9830159000001,11-100
1700,2,FALSE,1,1,2.21127254107518,2.30870716203456,1,15.0012388395718,-122.843143795|42.0596294950001,1-10
1710,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-122.7278824|42.0799235000001,1-10
1720,2,FALSE,0,13,28.7465430339774,30.0131931064492,13,13,-122.602379|42.0618918000001,11-100
1730,3,FALSE,0,4,5.94813926007142,9.23482864813822,4,4,-122.4961174|42.0606843,1-10
1740,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-122.507323|42.1467622000001,1-10
1750,1,FALSE,0,87,286.076815104246,200.857523097006,87,87,-122.3913986|42.2006682000001,11-100
1760,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-122.285581897|42.2697082030001,1-10
1770,1,FALSE,0,0.221703226356851,0.729013251660962,0.51184782653623,0.221703226356851,0.221703226356851,-122.296341465|42.3556162090001,1-10
1780,2,FALSE,0,4,8.84509016430074,9.23482864813822,4,4,-122.272631|42.4461367000001,1-10
1790,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-122.231142143|42.543249641,1-10
1810,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-122.1941519|42.7384582,1-10
1820,1,FALSE,85,0.49892670302974,1.64059036980701,1.15187565261505,0.49892670302974,7.48451863558924,-122.194272|42.8490718,1-10
1840,2,FALSE,5,1,2.21127254107518,2.30870716203456,1,15.0012388395718,-122.138362753|42.9954761400001,1-10
1850,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-122.0820208|43.103779,1-10
1860,2,FALSE,75,0.153315015418712,0.339021283729917,0.35395947414462,0.153315015418712,2.29991516398874,-122.049049|43.1944719000001,1-10
1870,2,FALSE,0,0.0661025754080287,0.146170809894126,0.152611489273445,0.0661025754080287,0.0661025754080287,-121.9902504|43.2750182,1-10
1880,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-122.043146257|43.3730106,1-10
1890,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-122.128970529|43.444855863,1-10
1900,1,FALSE,90,0.131160521036047,0.43128717385524,0.302811234292107,0.131160521036047,1.96757030238443,-122.1298223|43.5391636000001,1-10
1910,,FALSE,0,11,25.7549602907278,25.3957787823801,11,11,-122.014376186|43.5930552290001,11-100
1920,2,FALSE,0,0.457156977638001,1.01089867161183,1.05544158844692,0.457156977638001,0.457156977638001,-121.996991433|43.6769317330001,1-10
1930,2,FALSE,0,40,88.4509016430074,92.3482864813822,40,40,-121.968198929|43.7882163670001,11-100
1940,2,FALSE,0,0.410430513662675,0.907573724881656,0.947563866410539,0.410430513662675,0.410430513662675,-121.9407595|43.8872872000001,1-10
1950,2,TRUE,0,0.0977195279156736,0.216084508806759,0.225605773969551,0.876447686974023,0.0977195279156736,-121.8764539|43.9766388,1-10
1960,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-121.822742967|44.040321842,1-10
1970,1,FALSE,1,1,3.2882392540718,2.30870716203456,1,15.0012388395718,-121.81992698|44.1370264720001,1-10
1980,1,FALSE,1,0.47354222909894,1.55712014618379,1.09327033584653,0.47354222909894,7.10372007933643,-121.7755498|44.2236265000001,1-10
1990,3,FALSE,0,0.425614298025158,0.632903278932794,0.982618778114992,0.425614298025158,0.425614298025158,-121.8190407|44.3109114000001,1-10
2000,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.8490697|44.4026509,1-10
2010,2,FALSE,1,0.157876846219476,0.349108734916677,0.364491405586332,0.157876846219476,2.36834827737671,-121.8405873|44.4960116500001,1-10
2020,2,FALSE,5,1,2.21127254107518,2.30870716203456,1,15.0012388395718,-121.7962301|44.5977977000001,1-10
2030,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-121.8542738|44.6720705000001,1-10
2040,2,FALSE,0,0.301510986974734,0.666722966329707,0.696100575060676,0.301510986974734,0.301510986974734,-121.8007915|44.7484509000001,1-10
2050,1,FALSE,0,0.126853388132611,0.417124290369656,0.292867325710108,0.126853388132611,0.126853388132611,-121.7823046|44.8372043000001,1-10
2060,2,FALSE,0,0.35332817465962,0.781304890613034,0.81573128738526,0.35332817465962,0.35332817465962,-121.7512479|44.9344474000001,1-10
2070,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-121.7091032|45.0371409000001,1-10
2080,2,FALSE,0,5,11.0563627053759,11.5435358101728,5,5,-121.7692215|45.1379825000001,1-10
2090,1,FALSE,0,13,42.7471103029334,30.0131931064492,13,13,-121.6916364|45.2306899000001,11-100
2100,2,FALSE,0,24,53.0705409858044,55.4089718888293,24,24,-121.7185538|45.3344666,11-100
2110,2,FALSE,0,16,35.380360657203,36.9393145925529,16,16,-121.791761678|45.3845842750001,11-100
2120,,FALSE,0,1,2.3413600264298,2.30870716203456,1,1,-121.8152707|45.4598483,1-10
2130,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-121.830251778|45.5569216690001,1-10
2150,2,FALSE,0,17,37.5916331982781,39.2480217545875,17,17,-121.9063327|45.6608338,11-100
2160,1,FALSE,0,0.216471012638838,0.711808481127699,0.499768177252158,0.216471012638838,0.216471012638838,-122.0004634|45.7034572000001,1-10
2170,1,FALSE,0,0.0505748388237918,0.166302170288747,0.116762492611231,0.0505748388237918,0.0505748388237918,-122.0236998|45.7695672,1-10
2180,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.9430841|45.8075977,1-10
2190,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-121.8301143|45.8281656,1-10
2200,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-121.800869124|45.9036929000001,1-10
2210,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.7876443|46.0072471,1-10
2220,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.7569864|46.1165495000001,1-10
2230,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.6414849|46.1436594,1-10
2240,1,FALSE,0,0.201113707463459,0.661309987413259,0.464312656804211,0.201113707463459,0.201113707463459,-121.5707647|46.1982190000001,1-10
2250,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-121.5034075|46.2877841000001,1-10
2260,1,FALSE,0,3,9.86471776221539,6.92612148610367,3,3,-121.4864483|46.3893045,1-10
2270,1,FALSE,0,0.162484615329475,0.534288290309137,0.375129395131589,0.162484615329475,0.162484615329475,-121.411208032|46.4402415270001,1-10
2280,2,FALSE,0,0.254351457556282,0.562440393876657,0.587223031734117,0.254351457556282,0.254351457556282,-121.4542619|46.5234696000001,1-10
2290,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.4006282|46.5826758000001,1-10
2300,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.411223861|46.6567164740001,1-10
2310,1,FALSE,0,2,6.57647850814359,4.61741432406911,2,2,-121.4186921|46.7493013000001,1-10
2330,1,FALSE,0,0.490355244374594,1.61240536299251,1.13208666462883,0.490355244374594,0.490355244374594,-121.4958264|46.9065228000001,1-10
2340,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.4200644|46.993903,1-10
2350,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.394270495|47.0937971120001,1-10
2360,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.3044962|47.1377223000001,1-10
2370,2,FALSE,0,0.171841778868519,0.379989007021471,0.396732345610509,0.171841778868519,0.171841778868519,-121.3487658|47.2196286000001,1-10
2380,2,FALSE,0,0.40297999979541,0.891098608150074,0.930362811684348,0.40297999979541,0.40297999979541,-121.3855785|47.2868637,1-10
2390,2,FALSE,0,6,13.2676352464511,13.8522429722073,6,6,-121.4474456|47.3685457,1-10
2400,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.390458113|47.4342766170001,1-10
2410,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.2969374|47.4554317000001,1-10
2420,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.249321742|47.489994967,1-10
2430,2,FALSE,0,4,8.84509016430074,9.23482864813822,4,4,-121.207934483|47.5123509380001,1-10
2440,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.1317353|47.5499666000001,1-10
2450,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-121.15061365|47.6435671500001,1-10
2460,2,FALSE,0,0.148798156221468,0.329033277015148,0.34353136896604,0.148798156221468,0.148798156221468,-121.074689551|47.7034669980001,1-10
2470,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-121.106343155|47.7756550550001,1-10
2480,2,FALSE,0,0.232343038019234,0.513773780081919,0.536412035923872,0.232343038019234,0.232343038019234,-121.140222929|47.8426914140001,1-10
2490,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.1835432|47.92047287,1-10
2500,2,FALSE,0,2,4.42254508215037,4.61741432406911,2,2,-121.1239074|47.9909690000001,1-10
2510,2,FALSE,0,0.0857011650635735,0.189508633043232,0.197858893576978,0.0857011650635735,0.0857011650635735,-121.1544358|48.0725263,1-10
2520,2,FALSE,0,3,6.63381762322555,6.92612148610367,3,3,-121.1712026|48.1481018000001,1-10
2530,1,FALSE,0,0.346575696026009,1.13962380817998,0.800141791602358,0.346575696026009,0.346575696026009,-121.1298427|48.1690505,1-10
2540,2,FALSE,0,0.314005549979846,0.694351850415646,0.724946862157071,0.314005549979846,0.314005549979846,-121.0519188|48.1827934,1-10
2550,2,FALSE,0,0.248755782300771,0.550066830835372,0.5743042561953,0.248755782300771,0.248755782300771,-120.9966411|48.1864764000001,1-10
2560,1,FALSE,0,1,3.2882392540718,2.30870716203456,1,1,-120.95193639|48.2418955680001,1-10
2570,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.8946196|48.3501858000001,1-10
2580,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.8687899|48.4347564,1-10
2590,1,FALSE,0,3,9.86471776221539,6.92612148610367,3,3,-120.7091106|48.4791423,1-10
2600,2,FALSE,0,0.0544640643384598,0.120434889946988,0.125741575411713,0.0544640643384598,0.0544640643384598,-120.6899226|48.5613627000001,1-10
2610,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.7440253|48.6361871,1-10
2620,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.7023717|48.6954763000001,1-10
2630,2,FALSE,0,0.0738928263813483,0.163397177959512,0.170596897489595,0.0738928263813483,0.0738928263813483,-120.715453518|48.7732261640001,1-10
2640,3,FALSE,0,0.237752568748399,0.353546347088796,0.548901058261543,0.237752568748399,0.237752568748399,-120.748456056|48.8585633770001,1-10
2650,2,FALSE,0,1,2.21127254107518,2.30870716203456,1,1,-120.7665871|48.9408525000001,1-10
